timestamp,bicep_raw,tricep_raw,bicep_envelope,tricep_envelope,ratio_b_to_t,co_activation,label
18:03:32.683303,25.48,544.72,5.3425,12.637499999999989,0.4227497527200795,5.3425,yaw towards left
18:03:32.694514,20.63,542.66,5.389500000000001,12.541999999999996,0.4297161537234892,5.389500000000001,yaw towards left
18:03:32.707639,20.28,539.62,5.299,12.496500000000015,0.424038730844636,5.299,yaw towards left
18:03:32.714478,21.1,537.09,4.968999999999999,12.403500000000008,0.4006127302777438,4.968999999999999,yaw towards left
18:03:32.724318,18.13,534.55,5.131,12.293000000000015,0.417392011713983,5.131,yaw towards left
18:03:32.739719,24.45,531.55,4.937,12.212500000000034,0.4042579324462629,4.937,yaw towards left
18:03:32.751051,32.74,529.51,4.928,12.112000000000023,0.406869220607661,4.928,yaw towards left
18:03:32.757473,27.94,526.49,5.165000000000001,12.063500000000024,0.428151034111161,5.165000000000001,yaw towards left
18:03:32.772680,23.58,523.99,4.462000000000001,11.991000000000009,0.372112417646568,4.462000000000001,yaw towards left
18:03:32.780104,19.42,521.04,4.711,11.965000000000009,0.3937317175094021,4.711,yaw towards left
18:03:32.793080,17.34,518.6,4.661500000000001,11.911500000000013,0.391344499013558,4.661500000000001,yaw towards left
18:03:32.808780,17.99,516.14,4.103500000000001,11.902500000000009,0.344759504305818,4.103500000000001,yaw towards left
18:03:32.817238,18.42,513.23,3.496000000000001,11.886,0.2941275450109373,3.496000000000001,yaw towards left
18:03:32.830152,14.9,510.83,3.302500000000001,11.863500000000004,0.2783748472204661,3.302500000000001,yaw towards left
18:03:32.842697,15.02,507.97,3.0485000000000015,11.88099999999999,0.2565861459473111,3.0485000000000015,yaw towards left
18:03:32.853652,16.04,505.62,3.225500000000001,11.84199999999998,0.2723779766931267,3.225500000000001,yaw towards left
18:03:32.863053,17.35,502.8,2.4800000000000013,11.867499999999971,0.2089740888982521,2.4800000000000013,yaw towards left
18:03:32.874215,21.21,500.49,2.536500000000001,11.834999999999969,0.2143219264892275,2.536500000000001,yaw towards left
18:03:32.888737,19.19,497.72,2.6450000000000005,11.81999999999997,0.2237732656514388,2.6450000000000005,yaw towards left
18:03:32.899497,26.95,495.44,3.281,11.754499999999974,0.2791271427963765,3.281,yaw towards left
18:03:32.907187,22.33,493.15,3.341,11.667499999999984,0.2863509749303625,3.341,yaw towards left
18:03:32.915139,18.63,490.39,3.0814999999999997,11.606999999999982,0.2654863444473166,3.0814999999999997,yaw towards left
18:03:32.932036,16.51,488.13,3.0454999999999997,11.503499999999985,0.2647455122354069,3.0454999999999997,yaw towards left
18:03:32.943561,19.86,485.41,2.7384999999999997,11.451999999999988,0.2391285365001748,2.7384999999999997,yaw towards left
18:03:32.951822,18.19,483.2,2.4204999999999997,11.376499999999991,0.2127631521118095,2.4204999999999997,yaw towards left
18:03:32.965727,14.65,480.51,2.63,11.327499999999992,0.2321783270801149,2.63,yaw towards left
18:03:32.974239,21.82,478.33,2.8274999999999997,11.232,0.2517361111111111,2.8274999999999997,yaw towards left
18:03:32.990438,18.73,476.12,2.4965,11.143,0.2240419994615453,2.4965,yaw towards left
18:03:32.994004,15.5,473.45,2.6625,11.060500000000008,0.240721486370417,2.6625,yaw towards left
18:03:33.010704,21.72,471.29,2.0385,10.981500000000006,0.1856303783636114,2.0385,yaw towards left
18:03:33.023393,18.28,468.65,1.6434999999999995,10.952499999999995,0.1500570645971239,1.6434999999999995,yaw towards left
18:03:33.034847,19.03,466.52,1.6854999999999998,10.897500000000004,0.1546685019499884,1.6854999999999998,yaw towards left
18:03:33.043861,17.96,463.92,1.5919999999999996,10.886499999999996,0.1462361640564001,1.5919999999999996,yaw towards left
18:03:33.055479,22.34,461.83,1.8804999999999992,10.823499999999996,0.1737423199519563,1.8804999999999992,yaw towards left
18:03:33.065203,24.51,459.7,2.3714999999999997,10.741000000000003,0.2207894981845264,2.3714999999999997,yaw towards left
18:03:33.080699,21.41,457.12,2.0645,10.6615,0.1936406696993856,2.0645,yaw towards left
18:03:33.091999,20.07,455.04,1.887,10.5865,0.1782458791857554,1.887,yaw towards left
18:03:33.100692,16.11,452.48,2.2079999999999993,10.561000000000002,0.2090711106902754,2.2079999999999993,yaw towards left
18:03:33.113251,14.12,450.44,2.4329999999999994,10.508,0.231537875904073,2.4329999999999994,yaw towards left
18:03:33.125664,16.56,447.92,2.3385,10.500499999999994,0.222703680777106,2.3385,yaw towards left
18:03:33.134969,13.7,445.9,2.8005000000000004,10.4415,0.2682085907197242,2.8005000000000004,yaw towards left
18:03:33.145331,13.46,443.86,3.128,10.360999999999995,0.3019013608725028,3.128,yaw towards left
18:03:33.157847,24.78,441.35,3.72,10.285500000000004,0.3616742015458655,3.72,yaw towards left
18:03:33.163864,23.14,439.35,3.8190000000000017,10.214499999999996,0.3738802682461209,3.8190000000000017,yaw towards left
18:03:33.182387,18.82,436.88,3.369000000000001,10.190499999999991,0.3306020313036655,3.369000000000001,yaw towards left
18:03:33.190332,16.52,434.91,3.252000000000001,10.140999999999991,0.3206784340794797,3.252000000000001,yaw towards left
18:03:33.203344,19.94,432.47,3.540000000000002,10.13649999999999,0.3492329699600459,3.540000000000002,yaw towards left
18:03:33.214135,16.07,430.52,3.243000000000001,10.079999999999997,0.3217261904761908,3.243000000000001,yaw towards left
18:03:33.227790,17.44,428.11,2.744000000000001,10.047999999999996,0.2730891719745225,2.744000000000001,yaw towards left
18:03:33.235323,25.92,426.2,3.3135000000000003,9.9685,0.3323970507097357,3.3135000000000003,yaw towards left
18:03:33.247304,24.3,424.26,3.3260000000000005,9.8935,0.336180320412392,3.3260000000000005,yaw towards left
18:03:33.259332,19.98,421.86,2.948000000000001,9.867,0.2987736900780379,2.948000000000001,yaw towards left
18:03:33.272775,18.39,419.95,2.4005000000000005,9.7925,0.2451365841205004,2.4005000000000005,yaw towards left
18:03:33.281583,19.41,417.58,1.9475,9.767,0.1993959250537524,1.9475,yaw towards left
18:03:33.293323,16.8,415.71,2.0445,9.716000000000008,0.2104261012762451,2.0445,yaw towards left
18:03:33.303583,15.13,413.37,2.4194999999999993,9.688000000000011,0.249741948802642,2.4194999999999993,yaw towards left
18:03:33.317075,15.53,411.53,2.317999999999999,9.612000000000013,0.2411568872243025,2.317999999999999,yaw towards left
18:03:33.324687,13.77,409.66,2.6854999999999993,9.539500000000004,0.2815137061690862,2.6854999999999993,yaw towards left
18:03:33.338880,14.4,407.32,2.9609999999999994,9.471500000000002,0.3126220767565854,2.9609999999999994,yaw towards left
18:03:33.346924,13.66,405.49,2.4324999999999988,9.407,0.2585840331667906,2.4324999999999988,yaw towards left
18:03:33.360351,24.78,403.19,2.8019999999999996,9.389999999999992,0.2984025559105434,2.8019999999999996,yaw towards left
18:03:33.370033,19.87,401.39,3.1704999999999997,9.346999999999998,0.3391997432331229,3.1704999999999997,yaw towards left
18:03:33.380404,24.77,399.12,3.931999999999999,9.347499999999997,0.420647231880182,3.931999999999999,yaw towards left
18:03:33.395814,35.57,397.34,5.842999999999999,9.296499999999998,0.6285161082127683,5.842999999999999,yaw towards left
18:03:33.407114,30.36,395.55,6.898999999999999,9.223499999999996,0.7479807014690738,6.898999999999999,yaw towards left
18:03:33.415957,33.81,393.28,7.671000000000001,9.155499999999996,0.837857025831468,7.671000000000001,yaw towards left
18:03:33.425765,34.02,391.52,8.357000000000001,9.091499999999996,0.919210251333664,8.357000000000001,yaw towards left
18:03:33.439156,34.49,389.29,8.634500000000001,9.075,0.951460055096419,8.634500000000001,yaw towards left
18:03:33.452703,38.1,387.55,8.916500000000003,9.032,0.9872121346324184,8.916500000000003,yaw towards left
18:03:33.458943,38.43,385.35,9.1175,9.033499999999998,1.009298721425804,9.033499999999998,yaw towards left
18:03:33.473373,34.13,383.65,8.261500000000002,8.982499999999998,0.9197328138046204,8.261500000000002,yaw towards left
18:03:33.484660,32.8,381.92,8.018500000000001,8.91049999999999,0.8998933842096415,8.018500000000001,yaw towards left
18:03:33.497450,28.7,379.72,7.695500000000001,8.843499999999988,0.8701871430994529,7.695500000000001,yaw towards left
18:03:33.502941,23.6,378.02,6.786500000000001,8.779999999999996,0.7729498861047841,6.786500000000001,yaw towards left
18:03:33.518647,19.43,375.86,6.969000000000003,8.764999999999992,0.7950941243582441,6.969000000000003,yaw towards left
18:03:33.529915,19.61,374.19,7.200000000000001,8.72349999999999,0.8253567948644476,7.200000000000001,yaw towards left
18:03:33.542375,23.46,372.06,7.004500000000002,8.725999999999994,0.8027160210864093,7.004500000000002,yaw towards left
18:03:33.546462,20.56,370.42,6.8715,8.676999999999992,0.7919211709116061,6.8715,yaw towards left
18:03:33.563459,16.46,368.75,6.977000000000001,8.606499999999993,0.810666356823332,6.977000000000001,yaw towards left
18:03:33.574346,19.03,367.07,6.823500000000001,8.495499999999998,0.803189924077453,6.823500000000001,yaw towards left
18:03:33.585178,16.53,365.37,7.1735000000000015,8.395999999999997,0.8543949499761796,7.1735000000000015,yaw towards left
18:03:33.595685,13.71,363.21,7.627000000000001,8.350500000000006,0.9133584815280515,7.627000000000001,yaw towards left
18:03:33.608456,18.5,361.56,7.1625,8.28300000000001,0.8647229264759134,7.1625,yaw towards left
18:03:33.621523,16.3,359.45,6.3774999999999995,8.286000000000001,0.7696717354573979,6.3774999999999995,yaw towards left
18:03:33.633272,17.45,357.84,4.9815,8.260000000000009,0.6030871670702173,4.9815,yaw towards left
18:03:33.643800,23.16,356.21,4.119999999999999,8.20850000000001,0.5019187427666436,4.119999999999999,yaw towards left
18:03:33.651435,22.26,354.56,3.8194999999999992,8.115000000000004,0.4706715958102276,3.8194999999999992,yaw towards left
18:03:33.666243,22.39,352.9,3.701999999999999,8.030500000000007,0.4609924662225261,3.701999999999999,yaw towards left
18:03:33.677948,21.65,350.79,3.283499999999999,7.997000000000003,0.4105914718019255,3.283499999999999,yaw towards left
18:03:33.683880,20.4,349.18,3.0805,7.9860000000000015,0.3857375406962183,3.0805,yaw towards left
18:03:33.698527,16.83,347.12,2.9869999999999997,8.037,0.3716560905810625,2.9869999999999997,yaw towards left
18:03:33.708925,25.72,346.01,2.8754999999999997,8.006,0.3591681239070696,2.8754999999999997,yaw towards left
18:03:33.722372,36.2,343.91,4.227,7.996999999999997,0.5285732149556086,4.227,yaw towards left
18:03:33.731371,30.75,342.33,4.823,7.916500000000002,0.6092338786079706,4.823,yaw towards left
18:03:33.740926,26.35,340.73,5.128,7.820499999999993,0.6557125503484438,5.128,yaw towards left
18:03:33.754898,26.32,338.68,4.836,7.800999999999993,0.6199205230098711,4.836,yaw towards left
18:03:33.765010,23.85,337.14,4.501,7.8005,0.5770142939555157,4.501,yaw towards left
18:03:33.780186,22.4,335.13,4.298,7.838999999999999,0.5482842199260111,4.298,yaw towards left
18:03:33.788874,19.96,333.63,4.492,7.843500000000001,0.5727035124625486,4.492,yaw towards left
18:03:33.795390,22.79,331.67,4.596500000000001,7.862500000000006,0.5846104928457866,4.596500000000001,yaw towards left
18:03:33.812514,22.72,330.2,4.541000000000001,7.807000000000005,0.5816574868707568,4.541000000000001,yaw towards left
18:03:33.824663,26.71,328.72,4.234,7.776499999999999,0.5444608757152962,4.234,yaw towards left
18:03:33.830246,27.97,326.77,3.098,7.744,0.400051652892562,3.098,yaw towards left
18:03:33.843676,22.38,325.77,2.3495000000000004,7.6664999999999965,0.3064631839822607,2.3495000000000004,yaw towards left
18:03:33.858074,23.78,323.78,2.0415,7.640000000000003,0.2672120418848167,2.0415,yaw towards left
18:03:33.868581,33.26,322.31,2.8125,7.566500000000008,0.3717042225599679,2.8125,yaw towards left
18:03:33.878505,29.38,320.37,3.3284999999999996,7.522000000000003,0.4425019941504917,3.3284999999999996,yaw towards left
18:03:33.891857,24.9,318.94,3.146,7.456,0.4219420600858369,3.146,yaw towards left
18:03:33.905051,29.52,317.04,3.0349999999999997,7.439499999999998,0.4079575240271524,3.0349999999999997,yaw towards left
18:03:33.913592,35.97,315.65,3.6985,7.3754999999999935,0.5014575283031664,3.6985,yaw towards left
18:03:33.922883,30.88,314.24,3.7125,7.314499999999998,0.5075534896438583,3.7125,yaw towards left
18:03:33.935502,27.34,312.35,3.6835,7.303499999999997,0.5043472307797633,3.6835,yaw towards left
18:03:33.949150,22.7,310.98,3.9609999999999994,7.243499999999995,0.5468350935321326,3.9609999999999994,yaw towards left
18:03:33.974050,23.23,309.13,4.38,7.276999999999998,0.6018963858732995,4.38,yaw towards left
18:03:33.978075,20.62,307.79,5.104499999999999,7.276999999999992,0.7014566442215204,5.104499999999999,yaw towards left
18:03:33.981596,18.62,306.42,4.856999999999999,7.249499999999989,0.669977239809643,4.856999999999999,yaw towards left
18:03:33.993377,21.09,305.03,4.544999999999999,7.175499999999994,0.6334053376071358,4.544999999999999,yaw towards left
18:03:34.012151,31.97,303.63,5.157499999999999,7.084999999999996,0.7279463655610446,5.157499999999999,yaw towards left
18:03:34.014160,26.66,301.77,4.957499999999999,6.980500000000006,0.7101926796074771,4.957499999999999,yaw towards left
18:03:34.026957,30.62,300.41,4.661999999999999,6.910500000000008,0.6746255697851087,4.661999999999999,yaw towards left
18:03:34.038788,28.91,298.6,4.837999999999999,6.913000000000006,0.6998408795023862,4.837999999999999,yaw towards left
18:03:34.048813,28.63,297.28,5.072999999999999,6.887500000000012,0.7365517241379296,5.072999999999999,yaw towards left
18:03:34.058481,28.1,295.5,4.578999999999999,6.906500000000011,0.6629986244841803,4.578999999999999,yaw towards left
18:03:34.064933,23.27,294.22,4.476999999999999,6.872000000000009,0.6514842840512214,4.476999999999999,yaw towards left
18:03:34.083728,27.04,292.92,3.7559999999999993,6.815000000000009,0.5511371973587665,3.7559999999999993,yaw towards left
18:03:34.093933,24.0,291.15,3.3629999999999995,6.806500000000011,0.4940865349298455,3.3629999999999995,yaw towards left
18:03:34.099609,26.87,289.88,3.1355,6.794000000000006,0.4615101560200172,3.1355,yaw towards left
18:03:34.116301,22.8,288.14,2.8825,6.823500000000007,0.4224371656774378,2.8825,yaw towards left
18:03:34.128824,24.22,286.91,2.9844999999999997,6.8205000000000044,0.4375778901840038,2.9844999999999997,yaw towards left
18:03:34.140584,25.28,285.2,2.4965,6.834500000000003,0.3652790986904674,2.4965,yaw towards left
18:03:34.147796,23.06,283.99,2.269,6.774500000000001,0.3349324673407631,2.269,yaw towards left
18:03:34.158344,19.78,282.75,2.3335,6.695499999999998,0.3485176611156748,2.3335,yaw towards left
18:03:34.173542,22.42,281.49,2.383,6.578999999999996,0.3622131022951818,2.383,yaw towards left
18:03:34.185576,19.7,280.21,2.3549999999999995,6.476499999999999,0.3636223268740832,2.3549999999999995,yaw towards left
18:03:34.192349,29.26,278.47,2.8749999999999996,6.4305,0.4470880957934841,2.8749999999999996,yaw towards left
18:03:34.206452,36.05,277.69,3.758999999999999,6.3195,0.5948255399952527,3.758999999999999,yaw towards left
18:03:34.217992,30.56,275.93,4.3809999999999985,6.2875,0.6967793240556658,4.3809999999999985,yaw towards left
18:03:34.230476,26.71,274.67,4.161499999999999,6.233499999999998,0.6676024705221787,4.161499999999999,yaw towards left
18:03:34.234600,39.47,273.41,5.235499999999999,6.160499999999996,0.8498498498498502,5.235499999999999,yaw towards left
18:03:34.251766,53.82,272.13,7.7395,6.072000000000003,1.2746212121212117,6.072000000000003,yaw towards left
18:03:34.263538,43.69,270.85,8.9485,6.015500000000003,1.487573767766602,6.015500000000003,yaw towards left
18:03:34.275777,44.33,269.56,9.618,5.963500000000005,1.6128112685503464,5.963500000000005,yaw towards left
18:03:34.281995,39.21,268.27,9.6545,5.937000000000012,1.6261579922519758,5.937000000000012,yaw towards left
18:03:34.297128,37.69,266.53,9.3475,5.97650000000001,1.5640424997908449,5.97650000000001,yaw towards left
18:03:34.308575,30.43,265.31,9.5765,5.982000000000011,1.6008859913072522,5.982000000000011,yaw towards left
18:03:34.313851,25.84,264.07,9.5965,6.027500000000015,1.5921194525093283,6.027500000000015,yaw towards left
18:03:34.326994,23.32,262.83,10.417500000000002,6.017000000000013,1.731344523849091,6.017000000000013,yaw towards left
18:03:34.342194,23.7,261.58,11.696500000000002,5.981000000000011,1.955609429861224,5.981000000000011,yaw towards left
18:03:34.354199,21.56,259.88,11.599000000000002,5.992000000000007,1.9357476635514,5.992000000000007,yaw towards left
18:03:34.363970,28.23,258.7,9.125500000000002,5.996000000000004,1.5219312875250162,5.996000000000004,yaw towards left
18:03:34.374558,25.34,257.05,7.917000000000002,6.040000000000004,1.310761589403973,6.040000000000004,yaw towards left
18:03:34.386817,27.1,255.92,6.877500000000003,6.094500000000002,1.1284764952005908,6.094500000000002,yaw towards left
18:03:34.399062,23.81,254.77,6.897500000000003,6.113499999999999,1.1282407786047275,6.113499999999999,yaw towards left
18:03:34.411046,25.84,253.6,6.846500000000003,6.058499999999995,1.130065197656187,6.058499999999995,yaw towards left
18:03:34.414585,25.19,252.42,6.052000000000001,5.985999999999995,1.0110257266956242,5.985999999999995,yaw towards left
18:03:34.430229,42.8,251.24,6.544500000000001,5.896999999999991,1.109801594030865,5.896999999999991,yaw towards left
18:03:34.444378,52.03,250.5,7.6755,5.7729999999999935,1.3295513597782795,5.7729999999999935,yaw towards left
18:03:34.456700,43.76,248.79,7.9295,5.730499999999995,1.383736148678127,5.730499999999995,yaw towards left
18:03:34.461183,38.2,247.6,7.733000000000001,5.667499999999999,1.3644464049404506,5.667499999999999,yaw towards left
18:03:34.475320,36.63,245.97,8.0995,5.654499999999996,1.432398974268283,5.654499999999996,yaw towards left
18:03:34.488106,36.29,244.85,7.947,5.616499999999999,1.4149381287278555,5.616499999999999,yaw towards left
18:03:34.497345,33.95,243.71,8.135000000000002,5.581499999999997,1.4574935053301097,5.581499999999997,yaw towards left
18:03:34.507034,46.67,242.57,8.882499999999999,5.5479999999999965,1.6010273972602749,5.5479999999999965,yaw towards left
18:03:34.521512,47.61,241.43,9.568499999999998,5.514499999999998,1.7351527790370844,5.514499999999998,yaw towards left
18:03:34.532962,47.57,240.28,9.99,5.481999999999997,1.8223276176577905,5.481999999999997,yaw towards left
18:03:34.543816,40.53,239.13,8.398,5.472499999999997,1.53458200091366,5.472499999999997,yaw towards left
18:03:34.557486,42.48,237.52,5.8515,5.5499999999999945,1.0543243243243252,5.5499999999999945,yaw towards left
18:03:34.565182,41.18,236.44,4.154999999999999,5.566499999999993,0.7464295338183786,4.154999999999999,yaw towards left
18:03:34.575804,32.95,235.34,3.8919999999999986,5.5769999999999955,0.6978662363277751,3.8919999999999986,yaw towards left
18:03:34.589841,26.95,234.24,4.805999999999999,5.537499999999994,0.8679006772009037,4.805999999999999,yaw towards left
18:03:34.602311,30.38,233.13,5.836499999999999,5.454999999999993,1.0699358386801112,5.454999999999993,yaw towards left
18:03:34.612151,29.78,231.57,6.6930000000000005,5.402499999999998,1.2388708931050445,5.402499999999998,yaw towards left
18:03:34.623745,24.48,230.53,6.9935,5.375999999999996,1.300874255952382,5.375999999999996,yaw towards left
18:03:34.630408,22.47,229.02,7.202000000000001,5.417499999999999,1.3293954776188284,5.417499999999999,yaw towards left
18:03:34.648152,21.38,228.02,7.643000000000001,5.470999999999998,1.3970023761652357,5.470999999999998,yaw towards left
18:03:34.657505,19.06,227.01,8.412,5.4899999999999975,1.5322404371584708,5.4899999999999975,yaw towards left
18:03:34.663890,16.57,225.98,9.229000000000005,5.435000000000002,1.6980680772769088,5.435000000000002,yaw towards left
18:03:34.680423,16.66,224.94,9.878000000000004,5.3625000000000025,1.842051282051282,5.3625000000000025,yaw towards left
18:03:34.693446,20.79,223.45,9.201000000000002,5.318000000000003,1.7301617149304245,5.318000000000003,yaw towards left
18:03:34.697730,22.17,222.91,7.850000000000001,5.232000000000005,1.5003822629969408,5.232000000000005,yaw towards left
18:03:34.713663,31.71,221.84,7.796000000000001,5.178000000000006,1.5056006179992258,5.178000000000006,yaw towards left
18:03:34.726127,25.79,220.77,7.090000000000002,5.106,1.3885624755189976,5.106,yaw towards left
18:03:34.738400,31.63,219.7,6.849500000000001,5.0195000000000025,1.3645781452335886,5.0195000000000025,yaw towards left
18:03:34.746937,26.29,218.63,6.381500000000001,4.897500000000003,1.303011740684022,4.897500000000003,yaw towards left
18:03:34.759795,23.17,217.56,5.5615000000000006,4.812500000000003,1.1556363636363631,4.812500000000003,yaw towards left
18:03:34.772246,19.97,216.05,4.901000000000001,4.804000000000002,1.0201915070774352,4.804000000000002,yaw towards left
18:03:34.782536,27.96,215.05,4.334500000000001,4.8155,0.9001142145156268,4.334500000000001,yaw towards left
18:03:34.792563,27.08,213.6,3.757000000000001,4.888499999999999,0.7685384064641508,3.757000000000001,yaw towards left
18:03:34.805238,23.51,212.66,3.896500000000001,4.924999999999997,0.7911675126903559,3.896500000000001,yaw towards left
18:03:34.817487,18.85,211.26,4.5760000000000005,5.019,0.9117354054592548,4.5760000000000005,yaw towards left
18:03:34.827939,16.8,210.36,4.3675,5.0725,0.8610152784622966,4.3675,yaw towards left
18:03:34.837256,24.1,209.45,3.9955,5.091000000000003,0.7848163425653109,3.9955,yaw towards left
18:03:34.848886,22.95,208.07,3.0490000000000004,5.147500000000003,0.5923263720252547,3.0490000000000004,yaw towards left
18:03:34.861277,20.77,207.19,2.8265,5.169499999999999,0.5467646774349552,2.8265,yaw towards left
18:03:34.874182,20.13,206.29,2.9495000000000005,5.140000000000001,0.5738326848249028,2.9495000000000005,yaw towards left
18:03:34.880406,17.2,205.38,3.1455,5.067000000000002,0.6207815275310833,3.1455,yaw towards left
18:03:34.894363,17.39,204.01,3.1035,5.023500000000001,0.6177963571215287,3.1035,yaw towards left
18:03:34.907708,15.12,203.14,3.4365,4.916000000000002,0.6990439381611063,3.4365,yaw towards left
18:03:34.915257,20.91,202.26,3.3255000000000003,4.8205000000000044,0.6898661964526496,3.3255000000000003,yaw towards left
18:03:34.926203,17.72,201.36,2.7270000000000003,4.713499999999999,0.578550970616315,2.7270000000000003,yaw towards left
18:03:34.940291,16.73,200.44,2.1615,4.619999999999999,0.4678571428571429,2.1615,yaw towards left
18:03:34.952061,21.46,199.07,2.3855000000000004,4.582999999999998,0.5205105825878248,2.3855000000000004,yaw towards left
18:03:34.964598,19.84,198.21,2.4524999999999997,4.525999999999996,0.5418692001767569,2.4524999999999997,yaw towards left
18:03:34.972952,22.01,197.34,2.5464999999999995,4.495999999999998,0.5663923487544485,2.5464999999999995,yaw towards left
18:03:34.980344,20.41,196.45,2.5364999999999993,4.488999999999999,0.5650478948540878,2.5364999999999993,yaw towards left
18:03:34.997661,24.95,195.55,2.5529999999999995,4.456999999999996,0.5728068207314341,2.5529999999999995,yaw towards left
18:03:35.007699,27.97,194.19,2.9779999999999993,4.426999999999995,0.6726903094646494,2.9779999999999993,yaw towards left
18:03:35.017786,23.35,193.35,2.757499999999999,4.420499999999995,0.6237982128718476,2.757499999999999,yaw towards left
18:03:35.030366,20.21,192.04,2.6879999999999997,4.457999999999993,0.6029609690444154,2.6879999999999997,yaw towards left
18:03:35.042731,20.62,191.24,2.6094999999999997,4.486499999999995,0.5816337902596684,2.6094999999999997,yaw towards left
18:03:35.054463,20.37,189.97,2.4569999999999994,4.550999999999997,0.5398813447593939,2.4569999999999994,yaw towards left
18:03:35.061589,17.74,189.21,2.480999999999999,4.556499999999994,0.5444968725995836,2.480999999999999,yaw towards left
18:03:35.074173,28.06,188.41,3.0494999999999997,4.535999999999996,0.6722883597883603,3.0494999999999997,yaw towards left
18:03:35.087579,36.49,187.6,4.177,4.492999999999995,0.929668373024706,4.177,yaw towards left
18:03:35.099417,29.43,186.78,4.542,4.430499999999995,1.0251664597675216,4.430499999999995,yaw towards left
18:03:35.108288,24.49,185.94,4.116499999999999,4.374999999999997,0.940914285714286,4.116499999999999,yaw towards left
18:03:35.120491,26.4,185.09,3.6334999999999993,4.301999999999998,0.8446071594607162,3.6334999999999993,yaw towards left
18:03:35.132133,25.62,184.23,3.4735,4.236999999999997,0.8198017465187638,3.4735,yaw towards left
18:03:35.141464,31.38,183.37,3.938,4.133499999999998,0.9527035200193544,3.938,yaw towards left
18:03:35.150078,30.9,182.5,4.263,4.0435,1.0542846543835789,4.0435,yaw towards left
18:03:35.164618,32.76,181.63,4.5975,3.941999999999999,1.1662861491628618,3.941999999999999,yaw towards left
18:03:35.178078,30.09,181.21,4.353,3.831,1.1362568519968674,3.831,yaw towards left
18:03:35.189098,29.64,180.26,3.701000000000001,3.7565000000000026,0.9852256089444956,3.701000000000001,yaw towards left
18:03:35.193897,25.9,179.78,2.614,3.668000000000004,0.7126499454743722,2.614,yaw towards left
18:03:35.209602,39.91,178.79,3.0904999999999996,3.613000000000002,0.8553833379463044,3.0904999999999996,yaw towards left
18:03:35.223176,50.16,177.81,5.0,3.609000000000003,1.3854253255749502,3.609000000000003,yaw towards left
18:03:35.231527,41.08,176.86,5.746,3.6245000000000034,1.5853221133949498,3.6245000000000034,yaw towards left
18:03:35.243175,34.38,175.91,5.9205,3.6580000000000017,1.618507381082558,3.6580000000000017,yaw towards left
18:03:35.255469,40.16,174.99,6.0424999999999995,3.7055000000000007,1.6306841182026712,3.7055000000000007,yaw towards left
18:03:35.266718,35.01,173.62,5.706999999999999,3.7875,1.5067986798679864,3.7875,yaw towards left
18:03:35.277486,35.54,172.79,5.331999999999999,3.8535000000000026,1.3836771765927067,3.8535000000000026,yaw towards left
18:03:35.288842,28.7,171.5,5.956499999999998,3.9970000000000026,1.4902426820115071,3.9970000000000026,yaw towards left
18:03:35.298204,25.57,170.73,6.904499999999999,4.115,1.677885783718104,4.115,yaw towards left
18:03:35.312850,21.84,169.51,7.884499999999997,4.279000000000002,1.842603412012151,4.279000000000002,yaw towards left
18:03:35.324391,21.41,168.79,8.208499999999999,4.393000000000001,1.868540860459822,4.393000000000001,yaw towards left
18:03:35.333560,17.97,168.06,7.598999999999999,4.4404999999999974,1.711293773223737,4.4404999999999974,yaw towards left
18:03:35.345976,19.32,167.32,7.3865,4.432499999999999,1.66644106034969,4.432499999999999,yaw towards left
18:03:35.358258,25.01,167.01,7.183499999999998,4.332500000000001,1.6580496249278698,4.332500000000001,yaw towards left
18:03:35.368673,22.99,165.73,6.625499999999998,4.245000000000002,1.5607773851590094,4.245000000000002,yaw towards left
18:03:35.382248,25.44,164.97,6.7379999999999995,4.122500000000002,1.634445118253486,4.122500000000002,yaw towards left
18:03:35.390537,22.27,164.2,6.7475,4.017000000000001,1.6797361214836937,4.017000000000001,yaw towards left
18:03:35.396467,24.4,163.43,6.267,3.902000000000001,1.6060994361865706,3.902000000000001,yaw towards left
18:03:35.414633,21.85,162.66,5.3175,3.801000000000002,1.3989739542225723,3.801000000000002,yaw towards left
18:03:35.424561,21.07,161.88,4.073,3.6685,1.1102630502930353,3.6685,yaw towards left
18:03:35.434828,21.57,161.1,2.7935000000000003,3.5754999999999995,0.7812893301636137,2.7935000000000003,yaw towards left
18:03:35.443200,24.22,160.32,1.5955,3.516500000000002,0.4537181856960043,1.5955,yaw towards left
18:03:35.459294,22.09,159.54,0.8680000000000003,3.487500000000003,0.2488888888888887,0.8680000000000003,yaw towards left
18:03:35.472306,25.01,158.76,1.0780000000000007,3.5275000000000007,0.3055988660524452,1.0780000000000007,yaw towards left
18:03:35.480154,21.91,158.43,1.004000000000001,3.491500000000002,0.2875554919089217,1.004000000000001,yaw towards left
18:03:35.493418,26.25,157.58,1.2670000000000006,3.4589999999999974,0.3662908355015905,1.2670000000000006,yaw towards left
18:07:48.784870,12.74,260.69,2.157000000000001,13.108,0.1645559963381142,2.157000000000001,down
18:07:48.785834,10.6,259.37,3.108000000000001,22.600500000000004,0.1375190814362514,3.108000000000001,down
18:07:48.785834,8.89,258.07,4.372000000000002,31.9655,0.1367724578060722,4.372000000000002,up
18:07:48.788255,9.27,256.77,5.520000000000001,41.224500000000006,0.1339009569552086,5.520000000000001,up
